	SubjectID1	SubjectID2	Group1	Group2	Distance
2462	Villapol_35d_267	Villapol_35d_243	CCI	CCI	0.7790697674418605
2463	Villapol_35d_267	Villapol_35d_244	CCI	CCI	0.7142857142857143
2464	Villapol_35d_267	Villapol_35d_245	CCI	CCI	0.7285714285714285
2465	Villapol_35d_267	Villapol_35d_246	CCI	CCI	0.7338403041825095
2466	Villapol_35d_267	Villapol_35d_247	CCI	CCI	0.7342657342657343
2467	Villapol_35d_267	Villapol_35d_248	CCI	CCI	0.68
2468	Villapol_35d_267	Villapol_35d_249	CCI	CCI	0.803921568627451
2469	Villapol_35d_267	Villapol_35d_250	CCI	CCI	0.774294670846395
2470	Villapol_35d_267	Villapol_35d_251	CCI	CCI	0.7588424437299035
2471	Villapol_35d_267	Villapol_35d_252	CCI	CCI	0.7412140575079872
2472	Villapol_35d_267	Villapol_35d_253	CCI	CCI	0.7824773413897281
2473	Villapol_35d_267	Villapol_35d_254	CCI	CCI	0.7708978328173375
2474	Villapol_35d_267	Villapol_35d_255	CCI	CCI	0.7894736842105263
2475	Villapol_35d_267	Villapol_35d_256	CCI	CCI	0.7425474254742548
2476	Villapol_35d_267	Villapol_35d_257	CCI	CCI	0.7884615384615384
2477	Villapol_35d_267	Villapol_35d_258	CCI	CCI	0.7888888888888889
2478	Villapol_35d_267	Villapol_35d_259	CCI	CCI	0.7821428571428571
2479	Villapol_35d_267	Villapol_35d_261	CCI	CCI	0.7747440273037542
2480	Villapol_35d_267	Villapol_35d_262	CCI	CCI	0.7661290322580645
2481	Villapol_35d_267	Villapol_35d_263	CCI	CCI	0.7774193548387097
2482	Villapol_35d_267	Villapol_35d_264	CCI	CCI	0.7071651090342679
2483	Villapol_35d_267	Villapol_35d_265	CCI	CCI	0.6666666666666666
2484	Villapol_35d_267	Villapol_35d_266	CCI	CCI	0.7152103559870551
2485	Villapol_35d_268	Villapol_234_B	CCI	CCI	0.8350515463917526
2486	Villapol_35d_268	Villapol_236_B	CCI	CCI	0.8529411764705882
2487	Villapol_35d_268	Villapol_237_B	CCI	CCI	0.8079710144927537
2488	Villapol_35d_268	Villapol_238_B	CCI	CCI	0.8285714285714286
2489	Villapol_35d_268	Villapol_239_B	CCI	CCI	0.8084415584415584
2490	Villapol_35d_268	Villapol_240_B	CCI	CCI	0.7820069204152249
2491	Villapol_35d_268	Villapol_241_B	CCI	CCI	0.8089171974522293
2492	Villapol_35d_268	Villapol_242_B	CCI	CCI	0.7809187279151943
2493	Villapol_35d_268	Villapol_243_B	CCI	CCI	0.7767295597484277
2494	Villapol_35d_268	Villapol_244_B	CCI	CCI	0.6806083650190115
2495	Villapol_35d_268	Villapol_245_B	CCI	CCI	0.6951672862453532
2496	Villapol_35d_268	Villapol_246_B	CCI	CCI	0.7402985074626866
2497	Villapol_35d_268	Villapol_247_B	CCI	CCI	0.7292993630573248
2498	Villapol_35d_268	Villapol_248_B	CCI	CCI	0.7477744807121661
2499	Villapol_35d_268	Villapol_249_B	CCI	CCI	0.7169811320754716
2500	Villapol_35d_268	Villapol_250_B	CCI	CCI	0.7517006802721088
2501	Villapol_35d_268	Villapol_251_B	CCI	CCI	0.74609375
2502	Villapol_35d_268	Villapol_252_B	CCI	CCI	0.7457044673539519
2503	Villapol_35d_268	Villapol_253_B	CCI	CCI	0.7683284457478006
2504	Villapol_35d_268	Villapol_254_B	CCI	CCI	0.7944664031620553
2505	Villapol_35d_268	Villapol_255_B	CCI	CCI	0.8025889967637541
2506	Villapol_35d_268	Villapol_256_B	CCI	CCI	0.8284789644012945
2507	Villapol_35d_268	Villapol_257_B	CCI	CCI	0.815625
2508	Villapol_35d_268	Villapol_258_B	CCI	CCI	0.8165137614678899
2509	Villapol_35d_268	Villapol_259_B	CCI	CCI	0.7876712328767124
2510	Villapol_35d_268	Villapol_260_B	CCI	CCI	0.8280254777070064
2511	Villapol_35d_268	Villapol_261_B	CCI	CCI	0.8014440433212996
2512	Villapol_35d_268	Villapol_262_B	CCI	CCI	0.7732342007434945
2513	Villapol_35d_268	Villapol_263_B	CCI	CCI	0.7918367346938775
2514	Villapol_35d_268	Villapol_264_B	CCI	CCI	0.7509727626459144
2515	Villapol_35d_268	Villapol_265_B	CCI	CCI	0.7358490566037735
2516	Villapol_35d_268	Villapol_266_B	CCI	CCI	0.7115384615384616
2517	Villapol_35d_268	Villapol_267_B	CCI	CCI	0.7238095238095238
2518	Villapol_35d_268	Villapol_268_B	CCI	CCI	0.7395348837209302
2519	Villapol_35d_268	Villapol_269_B	CCI	CCI	0.7381703470031545
2520	Villapol_35d_268	Villapol_270_B	CCI	CCI	0.7116104868913857
2521	Villapol_35d_268	Villapol_271_B	CCI	CCI	0.7388059701492538
2522	Villapol_35d_268	Villapol_272_B	CCI	CCI	0.716
2523	Villapol_35d_268	Villapol_273_B	CCI	CCI	0.7156862745098039
2524	Villapol_35d_268	Villapol_35d_234	CCI	CCI	0.7573529411764706
2525	Villapol_35d_268	Villapol_35d_236	CCI	CCI	0.8070175438596491
2526	Villapol_35d_268	Villapol_35d_237	CCI	CCI	0.7667844522968198
2527	Villapol_35d_268	Villapol_35d_238	CCI	CCI	0.7915407854984894
2528	Villapol_35d_268	Villapol_35d_239	CCI	CCI	0.7950310559006211
2529	Villapol_35d_268	Villapol_35d_240	CCI	CCI	0.7692307692307693
2530	Villapol_35d_268	Villapol_35d_241	CCI	CCI	0.7820895522388059
2531	Villapol_35d_268	Villapol_35d_242	CCI	CCI	0.7876712328767124
2532	Villapol_35d_268	Villapol_35d_243	CCI	CCI	0.8121212121212121
2533	Villapol_35d_268	Villapol_35d_244	CCI	CCI	0.7429906542056075
2534	Villapol_35d_268	Villapol_35d_245	CCI	CCI	0.71875
2535	Villapol_35d_268	Villapol_35d_246	CCI	CCI	0.7448559670781894
2536	Villapol_35d_268	Villapol_35d_247	CCI	CCI	0.7720588235294118
2537	Villapol_35d_268	Villapol_35d_248	CCI	CCI	0.7177700348432056
2538	Villapol_35d_268	Villapol_35d_249	CCI	CCI	0.7573529411764706
2539	Villapol_35d_268	Villapol_35d_250	CCI	CCI	0.7694915254237288
2540	Villapol_35d_268	Villapol_35d_251	CCI	CCI	0.7612456747404844
2541	Villapol_35d_268	Villapol_35d_252	CCI	CCI	0.7202797202797203
2542	Villapol_35d_268	Villapol_35d_253	CCI	CCI	0.7942122186495176
2543	Villapol_35d_268	Villapol_35d_254	CCI	CCI	0.7740863787375415
2544	Villapol_35d_268	Villapol_35d_255	CCI	CCI	0.7453874538745388
2545	Villapol_35d_268	Villapol_35d_256	CCI	CCI	0.7578347578347578
2546	Villapol_35d_268	Villapol_35d_257	CCI	CCI	0.8097982708933718
2547	Villapol_35d_268	Villapol_35d_258	CCI	CCI	0.7695473251028807
2548	Villapol_35d_268	Villapol_35d_259	CCI	CCI	0.7628458498023716
2549	Villapol_35d_268	Villapol_35d_261	CCI	CCI	0.7875457875457875
2550	Villapol_35d_268	Villapol_35d_262	CCI	CCI	0.775330396475771
2551	Villapol_35d_268	Villapol_35d_263	CCI	CCI	0.78125
2552	Villapol_35d_268	Villapol_35d_264	CCI	CCI	0.739413680781759
2553	Villapol_35d_268	Villapol_35d_265	CCI	CCI	0.6898954703832753
2554	Villapol_35d_268	Villapol_35d_266	CCI	CCI	0.7231833910034602
2555	Villapol_35d_268	Villapol_35d_267	CCI	CCI	0.6722689075630253
2556	Villapol_35d_269	Villapol_234_B	CCI	CCI	0.7985611510791367
2557	Villapol_35d_269	Villapol_236_B	CCI	CCI	0.7986111111111112
2558	Villapol_35d_269	Villapol_237_B	CCI	CCI	0.7680608365019012
2559	Villapol_35d_269	Villapol_238_B	CCI	CCI	0.782608695652174
2560	Villapol_35d_269	Villapol_239_B	CCI	CCI	0.8208469055374593
2561	Villapol_35d_269	Villapol_240_B	CCI	CCI	0.778169014084507
2562	Villapol_35d_269	Villapol_241_B	CCI	CCI	0.8058252427184466
2563	Villapol_35d_269	Villapol_242_B	CCI	CCI	0.7681159420289855
2564	Villapol_35d_269	Villapol_243_B	CCI	CCI	0.7848101265822784
2565	Villapol_35d_269	Villapol_244_B	CCI	CCI	0.7142857142857143
2566	Villapol_35d_269	Villapol_245_B	CCI	CCI	0.7137546468401487
2567	Villapol_35d_269	Villapol_246_B	CCI	CCI	0.7735294117647059
2568	Villapol_35d_269	Villapol_247_B	CCI	CCI	0.7610062893081762
2569	Villapol_35d_269	Villapol_248_B	CCI	CCI	0.8051575931232091
2570	Villapol_35d_269	Villapol_249_B	CCI	CCI	0.7592592592592593
2571	Villapol_35d_269	Villapol_250_B	CCI	CCI	0.7560137457044673
2572	Villapol_35d_269	Villapol_251_B	CCI	CCI	0.736
2573	Villapol_35d_269	Villapol_252_B	CCI	CCI	0.7713310580204779
2574	Villapol_35d_269	Villapol_253_B	CCI	CCI	0.8005780346820809
2575	Villapol_35d_269	Villapol_254_B	CCI	CCI	0.7951807228915663
2576	Villapol_35d_269	Villapol_255_B	CCI	CCI	0.814935064935065
2577	Villapol_35d_269	Villapol_256_B	CCI	CCI	0.7898305084745763
2578	Villapol_35d_269	Villapol_257_B	CCI	CCI	0.8126984126984127
2579	Villapol_35d_269	Villapol_258_B	CCI	CCI	0.8136645962732919
2580	Villapol_35d_269	Villapol_259_B	CCI	CCI	0.7711267605633803
2581	Villapol_35d_269	Villapol_260_B	CCI	CCI	0.8214285714285714
2582	Villapol_35d_269	Villapol_261_B	CCI	CCI	0.7798507462686567
2583	Villapol_35d_269	Villapol_262_B	CCI	CCI	0.7735849056603774
2584	Villapol_35d_269	Villapol_263_B	CCI	CCI	0.7669491525423728
2585	Villapol_35d_269	Villapol_264_B	CCI	CCI	0.7607843137254902
2586	Villapol_35d_269	Villapol_265_B	CCI	CCI	0.7258687258687259
2587	Villapol_35d_269	Villapol_266_B	CCI	CCI	0.7233009708737864
2588	Villapol_35d_269	Villapol_267_B	CCI	CCI	0.7233009708737864
2589	Villapol_35d_269	Villapol_268_B	CCI	CCI	0.7024390243902439
2590	Villapol_35d_269	Villapol_269_B	CCI	CCI	0.6877076411960132
2591	Villapol_35d_269	Villapol_270_B	CCI	CCI	0.7061068702290076
2592	Villapol_35d_269	Villapol_271_B	CCI	CCI	0.6785714285714286
2593	Villapol_35d_269	Villapol_272_B	CCI	CCI	0.6320346320346321
2594	Villapol_35d_269	Villapol_273_B	CCI	CCI	0.7152317880794702
2595	Villapol_35d_269	Villapol_35d_234	CCI	CCI	0.7528089887640449
2596	Villapol_35d_269	Villapol_35d_236	CCI	CCI	0.7592592592592593
2597	Villapol_35d_269	Villapol_35d_237	CCI	CCI	0.7445255474452555
2598	Villapol_35d_269	Villapol_35d_238	CCI	CCI	0.7539432176656151
2599	Villapol_35d_269	Villapol_35d_239	CCI	CCI	0.7917981072555205
2600	Villapol_35d_269	Villapol_35d_240	CCI	CCI	0.7408637873754153
2601	Villapol_35d_269	Villapol_35d_241	CCI	CCI	0.7787878787878788
2602	Villapol_35d_269	Villapol_35d_242	CCI	CCI	0.7262773722627737
2603	Villapol_35d_269	Villapol_35d_243	CCI	CCI	0.7981366459627329
2604	Villapol_35d_269	Villapol_35d_244	CCI	CCI	0.7368421052631579
2605	Villapol_35d_269	Villapol_35d_245	CCI	CCI	0.7333333333333333
2606	Villapol_35d_269	Villapol_35d_246	CCI	CCI	0.7288135593220338
2607	Villapol_35d_269	Villapol_35d_247	CCI	CCI	0.7859778597785978
2608	Villapol_35d_269	Villapol_35d_248	CCI	CCI	0.6942446043165468
2609	Villapol_35d_269	Villapol_35d_249	CCI	CCI	0.7338403041825095
2610	Villapol_35d_269	Villapol_35d_250	CCI	CCI	0.734982332155477
2611	Villapol_35d_269	Villapol_35d_251	CCI	CCI	0.7437722419928826
2612	Villapol_35d_269	Villapol_35d_252	CCI	CCI	0.7508650519031141
2613	Villapol_35d_269	Villapol_35d_253	CCI	CCI	0.770764119601329
2614	Villapol_35d_269	Villapol_35d_254	CCI	CCI	0.8143322475570033
2615	Villapol_35d_269	Villapol_35d_255	CCI	CCI	0.7546468401486989
2616	Villapol_35d_269	Villapol_35d_256	CCI	CCI	0.8093922651933702
2617	Villapol_35d_269	Villapol_35d_257	CCI	CCI	0.8208092485549133
2618	Villapol_35d_269	Villapol_35d_258	CCI	CCI	0.7851239669421488
2619	Villapol_35d_269	Villapol_35d_259	CCI	CCI	0.7479674796747967
2620	Villapol_35d_269	Villapol_35d_261	CCI	CCI	0.7557251908396947
2621	Villapol_35d_269	Villapol_35d_262	CCI	CCI	0.7242990654205608
2622	Villapol_35d_269	Villapol_35d_263	CCI	CCI	0.7509025270758123
2623	Villapol_35d_269	Villapol_35d_264	CCI	CCI	0.7475409836065574
2624	Villapol_35d_269	Villapol_35d_265	CCI	CCI	0.7027972027972028
2625	Villapol_35d_269	Villapol_35d_266	CCI	CCI	0.7661016949152543
2626	Villapol_35d_269	Villapol_35d_267	CCI	CCI	0.751004016064257
2627	Villapol_35d_269	Villapol_35d_268	CCI	CCI	0.7136363636363636
2628	Villapol_35d_270	Villapol_234_B	CCI	CCI	0.7837837837837838
2629	Villapol_35d_270	Villapol_236_B	CCI	CCI	0.811965811965812
2630	Villapol_35d_270	Villapol_237_B	CCI	CCI	0.7883435582822086
2631	Villapol_35d_270	Villapol_238_B	CCI	CCI	0.7571428571428571
2632	Villapol_35d_270	Villapol_239_B	CCI	CCI	0.7264705882352941
2633	Villapol_35d_270	Villapol_240_B	CCI	CCI	0.7522388059701492
2634	Villapol_35d_270	Villapol_241_B	CCI	CCI	0.7743732590529248
2635	Villapol_35d_270	Villapol_242_B	CCI	CCI	0.7731343283582089
2636	Villapol_35d_270	Villapol_243_B	CCI	CCI	0.7219101123595506
2637	Villapol_35d_270	Villapol_244_B	CCI	CCI	0.6503267973856209
2638	Villapol_35d_270	Villapol_245_B	CCI	CCI	0.7009345794392523
2639	Villapol_35d_270	Villapol_246_B	CCI	CCI	0.6481994459833795
2640	Villapol_35d_270	Villapol_247_B	CCI	CCI	0.71900826446281
2641	Villapol_35d_270	Villapol_248_B	CCI	CCI	0.7291666666666666
2642	Villapol_35d_270	Villapol_249_B	CCI	CCI	0.686084142394822
2643	Villapol_35d_270	Villapol_250_B	CCI	CCI	0.6798780487804879
2644	Villapol_35d_270	Villapol_251_B	CCI	CCI	0.6746575342465754
2645	Villapol_35d_270	Villapol_252_B	CCI	CCI	0.7018072289156626
2646	Villapol_35d_270	Villapol_253_B	CCI	CCI	0.7176781002638523
2647	Villapol_35d_270	Villapol_254_B	CCI	CCI	0.7836065573770492
2648	Villapol_35d_270	Villapol_255_B	CCI	CCI	0.7435158501440923
2649	Villapol_35d_270	Villapol_256_B	CCI	CCI	0.7875354107648725
2650	Villapol_35d_270	Villapol_257_B	CCI	CCI	0.7569832402234636
2651	Villapol_35d_270	Villapol_258_B	CCI	CCI	0.7554945054945055
2652	Villapol_35d_270	Villapol_259_B	CCI	CCI	0.7349397590361446
2653	Villapol_35d_270	Villapol_260_B	CCI	CCI	0.7564469914040115
2654	Villapol_35d_270	Villapol_261_B	CCI	CCI	0.7678018575851393
2655	Villapol_35d_270	Villapol_262_B	CCI	CCI	0.7266881028938906
2656	Villapol_35d_270	Villapol_263_B	CCI	CCI	0.8013245033112583
2657	Villapol_35d_270	Villapol_264_B	CCI	CCI	0.7435064935064936
2658	Villapol_35d_270	Villapol_265_B	CCI	CCI	0.7106109324758842
2659	Villapol_35d_270	Villapol_266_B	CCI	CCI	0.7490636704119851
2660	Villapol_35d_270	Villapol_267_B	CCI	CCI	0.7675276752767528
2661	Villapol_35d_270	Villapol_268_B	CCI	CCI	0.7283018867924528
2662	Villapol_35d_270	Villapol_269_B	CCI	CCI	0.608955223880597
2663	Villapol_35d_270	Villapol_270_B	CCI	CCI	0.6333333333333333
2664	Villapol_35d_270	Villapol_271_B	CCI	CCI	0.6397306397306397
2665	Villapol_35d_270	Villapol_272_B	CCI	CCI	0.6276595744680851
2666	Villapol_35d_270	Villapol_273_B	CCI	CCI	0.6618075801749271
2667	Villapol_35d_270	Villapol_35d_234	CCI	CCI	0.7453416149068323
2668	Villapol_35d_270	Villapol_35d_236	CCI	CCI	0.7430340557275542
2669	Villapol_35d_270	Villapol_35d_237	CCI	CCI	0.703125
2670	Villapol_35d_270	Villapol_35d_238	CCI	CCI	0.712707182320442
2671	Villapol_35d_270	Villapol_35d_239	CCI	CCI	0.7458563535911602
2672	Villapol_35d_270	Villapol_35d_240	CCI	CCI	0.7106017191977078
2673	Villapol_35d_270	Villapol_35d_241	CCI	CCI	0.7258064516129032
2674	Villapol_35d_270	Villapol_35d_242	CCI	CCI	0.7311178247734139
2675	Villapol_35d_270	Villapol_35d_243	CCI	CCI	0.7688172043010753
2676	Villapol_35d_270	Villapol_35d_244	CCI	CCI	0.7638376383763837
2677	Villapol_35d_270	Villapol_35d_245	CCI	CCI	0.7081967213114754
2678	Villapol_35d_270	Villapol_35d_246	CCI	CCI	0.7162629757785467
2679	Villapol_35d_270	Villapol_35d_247	CCI	CCI	0.7616099071207431
2680	Villapol_35d_270	Villapol_35d_248	CCI	CCI	0.7044776119402985
2681	Villapol_35d_270	Villapol_35d_249	CCI	CCI	0.7335423197492164
2682	Villapol_35d_270	Villapol_35d_250	CCI	CCI	0.6920731707317073
2683	Villapol_35d_270	Villapol_35d_251	CCI	CCI	0.7305389221556886
2684	Villapol_35d_270	Villapol_35d_252	CCI	CCI	0.7065868263473054
2685	Villapol_35d_270	Villapol_35d_253	CCI	CCI	0.74
2686	Villapol_35d_270	Villapol_35d_254	CCI	CCI	0.7535816618911175
2687	Villapol_35d_270	Villapol_35d_255	CCI	CCI	0.7391304347826086
2688	Villapol_35d_270	Villapol_35d_256	CCI	CCI	0.7323232323232324
2689	Villapol_35d_270	Villapol_35d_257	CCI	CCI	0.7749360613810742
2690	Villapol_35d_270	Villapol_35d_258	CCI	CCI	0.7668918918918919
2691	Villapol_35d_270	Villapol_35d_259	CCI	CCI	0.7654723127035831
2692	Villapol_35d_270	Villapol_35d_261	CCI	CCI	0.7822085889570553
2693	Villapol_35d_270	Villapol_35d_262	CCI	CCI	0.7306273062730627
2694	Villapol_35d_270	Villapol_35d_263	CCI	CCI	0.7514970059880239
2695	Villapol_35d_270	Villapol_35d_264	CCI	CCI	0.6831395348837209
2696	Villapol_35d_270	Villapol_35d_265	CCI	CCI	0.6358024691358025
2697	Villapol_35d_270	Villapol_35d_266	CCI	CCI	0.6615384615384615
2698	Villapol_35d_270	Villapol_35d_267	CCI	CCI	0.6917808219178082
2699	Villapol_35d_270	Villapol_35d_268	CCI	CCI	0.7220216606498195
2700	Villapol_35d_270	Villapol_35d_269	CCI	CCI	0.6576923076923077
2701	Villapol_35d_271	Villapol_234_B	CCI	CCI	0.797427652733119
2702	Villapol_35d_271	Villapol_236_B	CCI	CCI	0.804953560371517
2703	Villapol_35d_271	Villapol_237_B	CCI	CCI	0.782608695652174
2704	Villapol_35d_271	Villapol_238_B	CCI	CCI	0.764525993883792
2705	Villapol_35d_271	Villapol_239_B	CCI	CCI	0.7781155015197568
2706	Villapol_35d_271	Villapol_240_B	CCI	CCI	0.767515923566879
2707	Villapol_35d_271	Villapol_241_B	CCI	CCI	0.7935103244837758
2708	Villapol_35d_271	Villapol_242_B	CCI	CCI	0.7458745874587459
2709	Villapol_35d_271	Villapol_243_B	CCI	CCI	0.7710144927536232
2710	Villapol_35d_271	Villapol_244_B	CCI	CCI	0.6782006920415224
2711	Villapol_35d_271	Villapol_245_B	CCI	CCI	0.7588424437299035
2712	Villapol_35d_271	Villapol_246_B	CCI	CCI	0.7445054945054945
2713	Villapol_35d_271	Villapol_247_B	CCI	CCI	0.7564469914040115
2714	Villapol_35d_271	Villapol_248_B	CCI	CCI	0.7681940700808625
2715	Villapol_35d_271	Villapol_249_B	CCI	CCI	0.7068965517241379
2716	Villapol_35d_271	Villapol_250_B	CCI	CCI	0.74375
2717	Villapol_35d_271	Villapol_251_B	CCI	CCI	0.6959706959706959
2718	Villapol_35d_271	Villapol_252_B	CCI	CCI	0.75
2719	Villapol_35d_271	Villapol_253_B	CCI	CCI	0.7768817204301075
2720	Villapol_35d_271	Villapol_254_B	CCI	CCI	0.7545787545787546
2721	Villapol_35d_271	Villapol_255_B	CCI	CCI	0.7764350453172205
2722	Villapol_35d_271	Villapol_256_B	CCI	CCI	0.7670807453416149
2723	Villapol_35d_271	Villapol_257_B	CCI	CCI	0.8
2724	Villapol_35d_271	Villapol_258_B	CCI	CCI	0.8146067415730337
2725	Villapol_35d_271	Villapol_259_B	CCI	CCI	0.7245901639344262
2726	Villapol_35d_271	Villapol_260_B	CCI	CCI	0.8076923076923077
2727	Villapol_35d_271	Villapol_261_B	CCI	CCI	0.8006535947712419
2728	Villapol_35d_271	Villapol_262_B	CCI	CCI	0.7627118644067796
2729	Villapol_35d_271	Villapol_263_B	CCI	CCI	0.7556390977443609
2730	Villapol_35d_271	Villapol_264_B	CCI	CCI	0.7508771929824561
2731	Villapol_35d_271	Villapol_265_B	CCI	CCI	0.7197231833910035
2732	Villapol_35d_271	Villapol_266_B	CCI	CCI	0.726890756302521
2733	Villapol_35d_271	Villapol_267_B	CCI	CCI	0.7322175732217573
2734	Villapol_35d_271	Villapol_268_B	CCI	CCI	0.7142857142857143
2735	Villapol_35d_271	Villapol_269_B	CCI	CCI	0.6897590361445783
2736	Villapol_35d_271	Villapol_270_B	CCI	CCI	0.6268115942028986
2737	Villapol_35d_271	Villapol_271_B	CCI	CCI	0.6958041958041958
2738	Villapol_35d_271	Villapol_272_B	CCI	CCI	0.6039215686274509
2739	Villapol_35d_271	Villapol_273_B	CCI	CCI	0.6951219512195121
2740	Villapol_35d_271	Villapol_35d_234	CCI	CCI	0.7566666666666667
2741	Villapol_35d_271	Villapol_35d_236	CCI	CCI	0.7664473684210527
2742	Villapol_35d_271	Villapol_35d_237	CCI	CCI	0.7157190635451505
2743	Villapol_35d_271	Villapol_35d_238	CCI	CCI	0.75
2744	Villapol_35d_271	Villapol_35d_239	CCI	CCI	0.7703488372093024
2745	Villapol_35d_271	Villapol_35d_240	CCI	CCI	0.7379518072289156
2746	Villapol_35d_271	Villapol_35d_241	CCI	CCI	0.7450424929178471
2747	Villapol_35d_271	Villapol_35d_242	CCI	CCI	0.7287581699346405
2748	Villapol_35d_271	Villapol_35d_243	CCI	CCI	0.8138888888888889
2749	Villapol_35d_271	Villapol_35d_244	CCI	CCI	0.7489711934156379
2750	Villapol_35d_271	Villapol_35d_245	CCI	CCI	0.7395833333333334
2751	Villapol_35d_271	Villapol_35d_246	CCI	CCI	0.7313432835820896
2752	Villapol_35d_271	Villapol_35d_247	CCI	CCI	0.8096774193548387
2753	Villapol_35d_271	Villapol_35d_248	CCI	CCI	0.7124600638977636
2754	Villapol_35d_271	Villapol_35d_249	CCI	CCI	0.7093425605536332
2755	Villapol_35d_271	Villapol_35d_250	CCI	CCI	0.7243589743589743
2756	Villapol_35d_271	Villapol_35d_251	CCI	CCI	0.7156862745098039
2757	Villapol_35d_271	Villapol_35d_252	CCI	CCI	0.746875
2758	Villapol_35d_271	Villapol_35d_253	CCI	CCI	0.7724550898203593
2759	Villapol_35d_271	Villapol_35d_254	CCI	CCI	0.7794561933534743
2760	Villapol_35d_271	Villapol_35d_255	CCI	CCI	0.7582781456953642
2761	Villapol_35d_271	Villapol_35d_256	CCI	CCI	0.7766233766233767
2762	Villapol_35d_271	Villapol_35d_257	CCI	CCI	0.7956989247311828
2763	Villapol_35d_271	Villapol_35d_258	CCI	CCI	0.7765567765567766
2764	Villapol_35d_271	Villapol_35d_259	CCI	CCI	0.7571428571428571
2765	Villapol_35d_271	Villapol_35d_261	CCI	CCI	0.7920792079207921
2766	Villapol_35d_271	Villapol_35d_262	CCI	CCI	0.7172131147540983
2767	Villapol_35d_271	Villapol_35d_263	CCI	CCI	0.7548387096774194
2768	Villapol_35d_271	Villapol_35d_264	CCI	CCI	0.7803468208092486
2769	Villapol_35d_271	Villapol_35d_265	CCI	CCI	0.6952380952380952
2770	Villapol_35d_271	Villapol_35d_266	CCI	CCI	0.7255520504731862
2771	Villapol_35d_271	Villapol_35d_267	CCI	CCI	0.7727272727272727
2772	Villapol_35d_271	Villapol_35d_268	CCI	CCI	0.7131474103585658
2773	Villapol_35d_271	Villapol_35d_269	CCI	CCI	0.6233766233766234
2774	Villapol_35d_271	Villapol_35d_270	CCI	CCI	0.5905797101449275
2775	Villapol_35d_272	Villapol_234_B	CCI	CCI	0.8217522658610272
2776	Villapol_35d_272	Villapol_236_B	CCI	CCI	0.8176470588235294
2777	Villapol_35d_272	Villapol_237_B	CCI	CCI	0.8161993769470405
2778	Villapol_35d_272	Villapol_238_B	CCI	CCI	0.7683284457478006
2779	Villapol_35d_272	Villapol_239_B	CCI	CCI	0.7813411078717201
2780	Villapol_35d_272	Villapol_240_B	CCI	CCI	0.786144578313253
2781	Villapol_35d_272	Villapol_241_B	CCI	CCI	0.7891737891737892
2782	Villapol_35d_272	Villapol_242_B	CCI	CCI	0.7625
2783	Villapol_35d_272	Villapol_243_B	CCI	CCI	0.7640449438202247
2784	Villapol_35d_272	Villapol_244_B	CCI	CCI	0.6777408637873754
2785	Villapol_35d_272	Villapol_245_B	CCI	CCI	0.7156549520766773
2786	Villapol_35d_272	Villapol_246_B	CCI	CCI	0.7041095890410959
2787	Villapol_35d_272	Villapol_247_B	CCI	CCI	0.7359550561797753
2788	Villapol_35d_272	Villapol_248_B	CCI	CCI	0.728494623655914
2789	Villapol_35d_272	Villapol_249_B	CCI	CCI	0.7222222222222222
2790	Villapol_35d_272	Villapol_250_B	CCI	CCI	0.7018633540372671
2791	Villapol_35d_272	Villapol_251_B	CCI	CCI	0.71280276816609
2792	Villapol_35d_272	Villapol_252_B	CCI	CCI	0.7355623100303952
2793	Villapol_35d_272	Villapol_253_B	CCI	CCI	0.744
2794	Villapol_35d_272	Villapol_254_B	CCI	CCI	0.7808219178082192
2795	Villapol_35d_272	Villapol_255_B	CCI	CCI	0.7653958944281525
2796	Villapol_35d_272	Villapol_256_B	CCI	CCI	0.7994186046511628
2797	Villapol_35d_272	Villapol_257_B	CCI	CCI	0.7679083094555874
2798	Villapol_35d_272	Villapol_258_B	CCI	CCI	0.8065395095367848
2799	Villapol_35d_272	Villapol_259_B	CCI	CCI	0.7422360248447205
2800	Villapol_35d_272	Villapol_260_B	CCI	CCI	0.7603550295857988
2801	Villapol_35d_272	Villapol_261_B	CCI	CCI	0.7955974842767296
2802	Villapol_35d_272	Villapol_262_B	CCI	CCI	0.7549019607843137
2803	Villapol_35d_272	Villapol_263_B	CCI	CCI	0.7909407665505227
2804	Villapol_35d_272	Villapol_264_B	CCI	CCI	0.7641196013289037
2805	Villapol_35d_272	Villapol_265_B	CCI	CCI	0.7090301003344481
2806	Villapol_35d_272	Villapol_266_B	CCI	CCI	0.7341269841269841
2807	Villapol_35d_272	Villapol_267_B	CCI	CCI	0.7635658914728682
2808	Villapol_35d_272	Villapol_268_B	CCI	CCI	0.7421875
2809	Villapol_35d_272	Villapol_269_B	CCI	CCI	0.6037151702786377
2810	Villapol_35d_272	Villapol_270_B	CCI	CCI	0.6284722222222222
2811	Villapol_35d_272	Villapol_271_B	CCI	CCI	0.6632302405498282
2812	Villapol_35d_272	Villapol_272_B	CCI	CCI	0.6015037593984962
2813	Villapol_35d_272	Villapol_273_B	CCI	CCI	0.6463414634146342
2814	Villapol_35d_272	Villapol_35d_234	CCI	CCI	0.7728706624605678
2815	Villapol_35d_272	Villapol_35d_236	CCI	CCI	0.7507987220447284
2816	Villapol_35d_272	Villapol_35d_237	CCI	CCI	0.75
2817	Villapol_35d_272	Villapol_35d_238	CCI	CCI	0.7259887005649718
