Villapol_266_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.75	0.0	0.5	1.75	4.0	4.5	13.5	19.0	31.75	103.75	743.0	753.5	232.0	249.0	315.0	394.75	446.0	1336.0	2332.75	3070.0	748.25	359.25	298.25	159.5	115.75	334.0	210.25	73.5	90.75	54.0	25.5	24.25	14.75	2.25	0.75	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_266_B_2	0.0	0.0	0.0	0.25	0.25	0.5	0.25	0.25	0.25	0.0	0.0	0.5	0.25	0.5	0.25	0.75	0.25	0.0	0.5	0.25	0.5	0.5	0.25	0.0	0.25	0.25	0.0	0.75	1.0	0.5	0.25	0.25	1.5	2.25	1.75	0.75	1.75	3.0	2.75	2.5	2.75	3.5	5.5	8.25	12.25	15.25	11.25	9.25	26.75	194.75	684.75	349.25	288.5	195.0	413.0	597.5	609.0	608.25	701.75	1461.5	2697.0	2243.75	668.0	314.5	167.75	102.0	49.75	32.25	13.0	8.25	2.25	0.5	0.25	1.0	0.5	0.5	0.25	0.25	0.0	0.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_267_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	1.0	1.75	1.5	3.75	9.75	16.25	23.75	112.0	1528.0	1475.75	445.0	364.0	375.25	452.75	541.75	1756.25	3013.5	4218.0	913.5	448.0	442.0	235.0	145.0	458.75	299.5	72.5	52.5	18.0	13.75	6.75	5.0	1.25	0.25	0.25	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_267_B_2	0.0	0.0	0.0	0.0	0.25	0.5	0.5	2.0	1.25	0.25	0.25	0.0	1.0	0.75	1.25	0.5	0.25	0.25	0.25	0.25	1.25	0.5	0.5	0.5	1.25	0.5	0.75	1.0	1.5	1.25	0.25	0.25	1.5	2.25	2.25	1.25	1.75	3.0	4.5	3.0	3.5	3.0	5.75	5.0	10.25	17.75	11.75	13.25	51.0	380.25	1535.0	541.25	382.25	257.75	579.5	872.75	730.25	531.25	685.25	1941.0	3881.5	3311.0	851.75	358.0	189.5	103.0	49.75	20.25	9.25	4.0	1.25	2.0	0.5	0.25	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_268_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5	7.5	4.75	4.5	8.0	10.5	17.25	89.5	629.0	619.5	331.0	347.75	403.25	629.5	574.5	1258.0	2158.25	2624.5	576.75	297.0	331.25	182.75	106.25	275.25	193.5	65.25	73.25	45.5	16.5	6.25	7.0	2.75	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_268_B_2	0.0	0.0	0.0	0.25	0.5	0.5	0.75	0.25	0.5	0.0	0.0	0.25	0.75	0.25	0.0	0.5	0.5	0.5	0.5	0.25	0.5	0.75	0.75	0.25	0.25	0.5	0.25	0.75	1.0	1.0	0.75	0.75	1.25	0.5	0.75	1.25	1.0	3.75	5.0	4.5	4.5	2.75	3.5	6.75	9.25	8.5	5.75	8.25	38.0	221.0	583.5	354.0	353.75	249.5	643.25	817.0	661.0	560.5	607.0	1356.5	2366.5	1975.5	546.0	235.25	144.75	90.25	35.5	16.25	5.0	3.75	4.0	1.0	0.0	0.25	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_269_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.5	0.75	2.5	2.25	6.0	10.25	14.0	14.25	13.0	18.0	25.25	37.25	212.0	1647.25	1263.75	879.5	1090.25	1355.75	2054.0	1790.75	1532.0	3094.75	4936.25	1215.0	724.5	627.25	412.5	280.75	786.0	522.5	166.25	132.75	84.25	71.5	38.5	28.0	9.0	3.25	1.0	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_269_B_2	0.0	0.0	0.0	0.25	1.25	1.0	1.75	2.25	0.75	0.5	0.75	0.75	0.5	0.75	0.5	1.0	1.75	1.0	1.25	0.75	1.0	1.25	0.5	0.5	0.75	1.0	2.25	0.75	1.0	2.25	0.75	2.0	2.5	2.75	2.5	2.25	2.25	5.25	6.0	14.0	14.25	17.5	26.75	25.25	24.0	24.75	23.75	28.5	77.5	437.25	1245.75	801.0	964.5	799.25	1854.5	2449.25	2287.75	1973.0	1690.75	1799.75	3499.75	3267.25	966.25	438.5	245.0	125.0	70.75	34.75	20.0	8.0	3.75	1.25	0.5	0.5	0.75	0.75	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_270_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.0	4.0	4.5	5.75	7.75	13.25	22.5	119.25	1294.5	1024.25	621.75	624.5	889.0	1095.25	996.75	1076.0	2447.75	3636.25	868.75	479.5	517.25	317.0	200.25	536.75	407.25	164.75	111.0	49.0	27.0	46.75	74.25	18.75	2.0	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_270_B_2	0.0	0.0	0.0	0.0	0.5	1.0	0.75	0.0	0.0	0.5	0.25	0.0	0.25	1.25	0.75	0.25	0.75	0.75	0.75	0.0	0.0	0.5	0.25	0.75	0.75	0.75	0.25	1.25	1.0	0.75	1.0	1.25	1.5	3.0	2.5	1.0	1.0	3.5	3.75	7.75	7.0	4.25	7.0	8.0	8.0	15.0	12.0	16.75	58.0	346.0	1066.75	682.0	792.25	517.75	1185.25	1529.5	1343.75	1199.5	1037.0	1229.5	2590.75	2493.5	759.0	350.0	238.0	150.0	63.75	42.25	16.5	6.5	3.0	0.75	0.25	0.25	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_271_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.75	1.5	1.5	6.75	7.75	5.75	9.0	14.0	71.25	476.75	391.75	466.25	515.75	492.5	880.75	862.25	833.0	1710.0	2867.0	819.25	428.5	410.5	249.5	177.25	545.5	381.5	137.0	89.5	64.5	63.0	45.25	52.75	13.75	3.5	1.75	1.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_271_B_2	0.0	0.0	0.0	0.25	0.75	0.75	0.0	0.75	0.5	0.0	0.0	0.5	0.25	0.0	0.25	0.0	0.0	0.5	0.25	0.5	0.5	0.5	0.25	0.25	0.5	0.5	0.75	0.75	0.5	0.5	0.5	1.0	1.25	2.0	1.25	1.75	1.75	2.5	4.0	4.0	4.5	4.75	7.5	6.25	11.0	11.25	9.75	7.75	31.75	147.25	318.75	286.5	422.75	332.75	910.5	1079.5	1059.25	1057.0	915.25	1056.0	2122.0	2059.5	664.5	309.25	208.75	118.5	52.0	32.75	11.75	4.5	1.75	0.5	0.25	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_272_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.5	1.0	2.5	4.75	6.0	8.25	14.5	43.25	193.5	1795.75	1458.0	595.25	615.75	599.5	772.5	706.25	687.0	1773.25	2823.25	703.0	371.25	394.0	231.5	145.5	604.75	454.5	190.5	88.0	34.75	19.25	16.25	30.75	9.75	2.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_272_B_2	0.0	0.0	0.0	0.25	0.5	0.0	0.5	0.75	0.25	0.25	0.25	0.5	0.25	0.0	0.75	0.25	0.5	0.5	1.0	0.25	0.0	0.25	0.0	0.25	0.0	0.0	0.5	0.25	1.5	1.75	1.5	1.5	1.25	3.0	1.75	0.75	1.5	4.25	6.0	3.5	7.75	7.25	6.5	8.25	11.0	11.25	14.5	17.75	71.0	461.75	1513.75	731.5	734.0	490.5	1071.0	1330.5	1076.25	906.75	784.75	916.0	2006.0	2020.75	589.75	252.75	161.25	96.5	43.75	20.5	7.0	3.5	1.75	1.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_273_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25	0.5	0.75	2.0	0.75	1.25	7.5	8.25	7.75	9.75	18.25	29.25	116.0	887.0	710.25	553.25	766.0	1117.75	1538.75	1263.25	1154.75	2194.5	3115.5	1084.0	591.75	500.75	349.0	249.5	814.25	518.5	201.25	162.5	109.25	64.25	47.0	56.0	16.75	7.5	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_273_B_2	0.0	0.0	0.0	0.0	0.75	1.0	0.75	0.75	0.75	0.75	0.25	0.0	0.25	0.5	0.5	0.25	0.25	0.25	0.5	1.0	0.5	1.0	0.25	0.5	1.0	1.25	1.0	1.75	1.25	1.25	1.75	2.5	1.75	2.0	2.25	1.25	2.0	3.5	5.0	5.0	8.5	11.0	11.5	16.0	15.75	15.25	14.0	16.75	39.75	214.25	722.5	508.0	632.5	492.5	1316.25	1813.0	1705.5	1534.0	1494.5	1380.0	2309.75	2299.0	830.0	413.5	266.75	155.75	78.75	44.75	18.75	8.0	3.5	2.75	1.25	0.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_274_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.75	1.0	1.25	4.5	4.75	6.5	7.75	13.25	25.5	48.25	180.5	1959.25	1954.5	1235.25	1404.5	1192.5	1582.5	1525.75	1099.25	1346.0	663.5	484.5	551.0	594.5	388.5	239.0	701.75	452.5	127.0	108.5	78.75	63.25	34.5	22.0	9.25	2.25	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_274_B_2	0.0	0.0	0.0	0.25	0.5	1.0	1.25	0.25	0.0	0.25	0.25	0.75	0.0	0.0	0.5	1.0	1.0	0.5	0.5	0.25	0.0	0.5	0.5	0.0	0.0	0.5	1.25	1.0	1.25	2.0	2.5	2.0	1.75	3.25	2.75	3.0	3.0	4.25	9.75	6.25	8.0	7.5	11.25	11.75	10.25	12.25	11.5	18.0	79.75	569.0	1845.75	997.25	943.5	905.25	1685.25	2263.0	2055.0	1477.75	1283.75	954.25	892.0	854.75	396.75	180.5	140.75	71.75	35.75	24.5	7.75	3.5	1.75	0.75	0.25	0.25	0.25	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_275_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	1.0	2.0	3.25	4.75	5.25	9.25	7.5	15.25	32.5	58.0	233.25	2884.25	2999.5	956.5	866.75	922.5	1682.0	2093.25	1723.25	1641.25	760.5	715.25	759.75	907.0	651.5	399.25	1016.0	684.0	196.5	141.25	75.0	55.5	43.75	37.0	10.0	2.75	1.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_275_B_2	0.0	0.0	0.0	0.0	1.25	1.5	1.5	1.5	0.5	0.25	1.25	1.0	0.75	0.5	0.75	0.0	0.25	0.75	1.5	0.75	0.0	0.5	0.75	1.5	1.0	0.75	1.0	1.0	2.5	1.75	2.25	3.25	3.25	2.75	3.25	1.5	4.5	8.0	11.5	10.0	6.75	10.5	16.5	20.0	16.75	13.5	11.5	27.0	95.75	767.0	3100.0	1273.5	1028.0	899.5	1556.75	1977.5	1976.25	1778.0	1894.25	1424.0	1290.5	1268.5	630.25	318.25	240.25	128.5	56.5	32.25	12.75	4.25	2.25	1.0	1.5	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_276_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.75	2.5	2.0	2.5	4.25	6.25	13.75	16.5	28.75	91.25	182.5	2646.5	1895.75	1211.75	1699.5	1632.0	2158.75	2344.25	1618.75	1250.25	671.0	680.0	582.5	544.0	523.5	326.5	1114.75	767.75	223.5	126.0	102.0	187.25	140.75	66.25	21.5	7.25	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_276_B_2	0.0	0.0	0.0	0.75	0.5	1.0	1.25	1.0	0.5	0.25	0.5	1.0	0.5	0.25	0.75	1.25	0.75	0.25	0.0	0.75	0.5	0.75	0.5	0.75	0.25	0.5	0.75	1.0	1.5	1.5	2.0	4.0	2.25	2.5	2.25	1.25	2.0	5.25	8.75	9.5	10.0	9.0	16.75	19.0	17.5	13.0	13.75	20.5	106.25	637.75	2303.5	1213.0	1301.25	938.75	1444.5	2273.5	2794.0	2216.25	1866.25	1256.5	1077.25	1253.5	676.75	375.5	264.0	144.75	84.25	78.0	25.25	9.25	4.25	2.25	1.25	0.25	0.0	0.5	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_277_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.75	2.0	4.5	15.25	15.5	14.0	42.5	81.25	296.5	2334.75	2140.5	1638.75	1815.25	1439.5	1558.25	1495.0	1122.25	1748.25	862.25	440.5	658.75	684.0	477.0	296.75	925.75	631.5	198.75	177.75	65.0	32.5	22.75	10.0	4.25	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_277_B_2	0.0	0.0	0.0	0.25	0.25	1.0	0.5	1.25	1.5	0.5	0.75	1.0	1.5	0.75	1.75	1.25	1.0	0.25	1.25	0.5	1.25	0.75	0.25	1.0	1.25	1.5	1.25	1.5	1.5	2.0	1.5	2.5	2.25	2.5	2.0	1.5	2.0	5.25	6.0	9.0	9.0	10.0	14.5	14.5	11.25	11.75	15.5	26.75	149.5	787.75	1978.0	1349.5	1495.5	1287.0	2437.25	2835.75	1955.25	1436.5	1261.5	926.0	979.75	1063.25	473.0	235.25	158.25	95.25	39.5	27.25	9.25	3.75	1.5	0.25	0.5	0.0	0.25	0.0	0.25	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_278_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.5	0.5	1.75	3.75	3.0	9.75	18.75	25.75	40.0	95.75	454.0	3264.25	3290.75	1115.5	1069.5	1140.25	1822.0	1902.5	1074.75	1172.0	630.25	527.0	730.75	708.75	507.5	346.75	972.0	636.75	190.0	188.25	152.25	166.25	86.25	48.0	13.0	4.0	1.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_278_B_2	0.0	0.0	0.0	0.25	0.5	0.75	1.25	1.25	0.75	0.75	0.75	0.75	0.25	0.75	1.25	1.0	0.25	0.75	0.75	0.75	0.5	0.75	1.0	1.0	0.5	0.5	1.75	2.25	3.25	2.25	1.75	2.25	2.25	0.5	0.5	1.5	4.0	9.0	11.75	8.75	8.5	10.25	14.75	13.75	12.25	10.5	16.5	26.5	123.0	934.25	3351.75	1589.0	1211.75	1041.75	1729.5	2115.0	2120.0	1648.0	1442.75	1055.25	1039.0	1088.75	503.0	269.75	225.0	115.75	60.0	48.25	14.75	6.25	2.5	1.5	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_279_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	1.0	1.25	0.75	0.75	4.0	4.75	4.25	15.75	35.0	18.0	58.75	273.25	286.0	614.5	801.5	595.75	908.0	797.5	965.25	1452.25	1760.5	560.5	351.0	310.75	220.5	157.5	439.75	281.0	88.5	67.75	38.0	27.75	16.25	11.0	3.75	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_279_B_2	0.0	0.0	0.0	0.25	0.75	0.25	0.75	1.25	0.5	0.5	0.75	0.0	0.0	0.5	0.75	0.25	0.75	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.5	0.75	0.75	0.5	1.25	0.75	1.25	1.25	0.75	1.5	2.0	2.75	3.75	5.5	5.0	9.0	8.25	8.25	9.25	5.75	5.0	28.25	120.5	211.25	425.75	470.75	404.75	990.0	1205.75	979.5	897.5	814.25	1012.25	1498.25	1275.0	424.5	210.0	121.5	61.5	29.0	16.5	6.25	3.0	0.75	0.75	0.5	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_280_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.5	0.0	2.0	3.0	3.0	6.0	7.5	20.0	36.75	91.25	913.75	859.0	745.0	1001.75	1124.25	1351.5	1104.75	1405.5	2138.5	2644.75	826.75	458.75	414.5	297.25	229.0	705.5	459.25	141.0	102.25	66.0	59.75	41.75	55.75	16.0	7.0	2.25	0.5	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_280_B_2	0.0	0.0	0.0	0.5	1.0	0.75	0.75	0.5	1.25	0.0	0.25	0.0	1.0	0.75	0.25	0.5	0.5	0.75	0.25	0.0	0.5	0.25	0.25	0.5	0.75	1.0	1.25	1.5	2.5	1.5	1.75	2.75	0.75	2.0	2.0	0.75	1.0	2.5	2.75	3.0	3.75	7.25	13.0	13.0	10.75	12.75	11.25	8.75	31.25	228.0	849.25	534.75	575.75	572.0	1296.0	1809.75	1589.0	1340.75	1223.0	1499.0	2295.25	2080.25	677.5	294.75	183.25	105.75	41.5	29.75	10.25	5.0	1.75	1.0	0.5	0.25	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_281_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25	1.5	3.0	6.25	6.0	10.0	12.0	17.75	26.25	76.75	592.25	566.0	1032.25	1326.25	1166.25	1541.5	1454.5	1833.75	2823.75	3347.25	1255.25	750.0	682.75	508.75	384.75	1004.25	653.0	222.5	201.25	145.25	88.0	28.75	17.75	7.75	2.5	0.75	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_281_B_2	0.0	0.0	0.0	0.25	0.5	1.0	1.0	1.0	1.0	0.5	0.75	1.0	0.75	0.75	1.0	1.0	0.75	0.0	0.25	0.75	0.75	1.25	1.0	1.0	1.25	0.5	1.0	0.75	0.75	1.75	3.0	3.0	2.75	3.75	2.25	2.75	2.5	3.75	5.5	7.0	7.75	11.0	13.75	17.25	17.0	15.75	12.75	14.25	78.25	294.25	355.25	589.75	877.0	700.75	1812.5	2230.0	1964.25	1685.5	1593.0	2025.75	2888.75	2616.75	922.25	496.75	313.25	185.0	81.5	41.75	16.5	7.75	3.0	0.25	0.75	1.0	0.5	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Villapol_282_B_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	1.25	1.75	1.25	3.75	5.0	8.25	18.5	19.0	80.5	909.5	911.0	329.75	485.75	558.25	829.75	681.0	1002.0	2156.5	3893.0	1023.5	504.0	448.0	240.5	186.0	681.0	441.75	119.25	78.0	42.5	26.25	14.0	7.5	2.75	0.75	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
