Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287
Villapol_243_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003386100059256751	0.0016930500296283755	0.02268687039702023	0.054177600948108015	0.054177600948108015	0.054177600948108015	0.054177600948108015	0.054177600948108015	0.058918141031067475	0.06602895115550665	0.06602895115550665	0.06839922119698637	0.06941505121476339	0.0707694912384661	0.07212393126216879	0.07347837128587151	0.08465250148141877	0.09481080165918902	0.09481080165918902	0.09582663167696606	0.09751968170659442	0.09853551172437144	0.09988995174807415	0.10022856175399983	0.10158300177770255	0.10192161178362821	0.1032760518073309	0.10429188182510793	0.10835520189621603	0.10835520189621603	0.10835520189621603	0.10835520189621603	0.10835520189621603	0.10835520189621603	0.11038686193177008	0.11174130195547279	0.11174130195547279	0.11207991196139847	0.11478879200880385	0.11682045204435791	0.11682045204435791	0.11682045204435791	0.11682045204435791	0.11682045204435791	0.11783628206213492	0.11952933209176331
Villapol_246_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015218094314139513	0.001902261789267439	0.03614297399608134	0.03614297399608134	0.03614297399608134	0.03804523578534878	0.03842568814320227	0.03994749757461622	0.0437520211531511	0.0437520211531511	0.0498392588788069	0.05516559188875573	0.058209210751583626	0.06087237725655805	0.06087237725655805	0.06695961498221385	0.08940630409556963	0.09130856588483707	0.09130856588483707	0.09206947060054405	0.0932108276741045	0.0932108276741045	0.0932108276741045	0.0932108276741045	0.09511308946337195	0.09511308946337195	0.09511308946337195	0.0966348988947859	0.09701535125263938	0.09701535125263938	0.09701535125263938	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09929806539976031	0.10081987483117427	0.10348304133614869	0.10462439840970914	0.10462439840970914	0.10462439840970914
Villapol_246_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003804523578534878	0.001902261789267439	0.015598546671992997	0.03614297399608134	0.03614297399608134	0.03690387871178832	0.03804523578534878	0.03804523578534878	0.03804523578534878	0.04108885464817669	0.044893378226711564	0.056306948962316195	0.05744830603587665	0.060491924898704565	0.06087237725655805	0.06087237725655805	0.07913409043352546	0.09244992295839752	0.0932108276741045	0.0932108276741045	0.09511308946337195	0.09511308946337195	0.09511308946337195	0.09549354182122544	0.09701535125263938	0.09701535125263938	0.09701535125263938	0.09739580361049287	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09891761304190683	0.09929806539976031	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10081987483117427	0.10158077954688124	0.10272213662044169	0.10272213662044169	0.10272213662044169	0.10272213662044169
Villapol_248_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001824018677951262	0.0032832336203122716	0.004742448562673281	0.04377644827083029	0.0452356632131913	0.04560046694878155	0.048154093097913325	0.04924850430468408	0.049978111775864587	0.05690938275207937	0.059827812636801404	0.08390485918575806	0.09156573763315336	0.09886181234495842	0.10761710199912447	0.10761710199912447	0.11199474682620751	0.12768130745658834	0.12768130745658834	0.12768130745658834	0.12914052239894933	0.1295053261345396	0.1295053261345396	0.13059973734131036	0.13132934481249087	0.13315336349044216	0.13315336349044216	0.13315336349044216	0.13461257843280314	0.13497738216839342	0.13497738216839342	0.13497738216839342	0.13497738216839342	0.13497738216839342	0.13534218590398367	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468	0.13680140084634468
Villapol_248_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010944112067707572	0.0021888224135415144	0.003648037355902524	0.023712242813366407	0.05472056033853787	0.05472056033853787	0.05545016780971836	0.05654457901648913	0.05654457901648913	0.05873340143003064	0.06529986867065518	0.07514956953159199	0.10214504596527067	0.10323945717204146	0.11418356923974901	0.11673719538888076	0.11673719538888076	0.13242375601926165	0.14227345688019846	0.14227345688019846	0.14263826061578871	0.14409747555814972	0.14409747555814972	0.14555669050051073	0.14774551291405225	0.1481103166496425	0.1495695315920035	0.1495695315920035	0.1495695315920035	0.15175835400554502	0.15321756894790603	0.15321756894790603	0.15321756894790603	0.15321756894790603	0.15321756894790603	0.15467678389026704	0.1550415876258573	0.1550415876258573	0.1550415876258573	0.1550415876258573	0.15650080256821827	0.15686560630380855	0.15686560630380855	0.15686560630380855	0.15686560630380855	0.15686560630380855	0.1572304100393988
Villapol_250_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015441928696894242	0.00193024108711178	0.002316289304534136	0.05597699152624162	0.05597699152624162	0.05597699152624162	0.05597699152624162	0.05597699152624162	0.05597699152624162	0.06176771478757696	0.06176771478757696	0.08261431852838419	0.08879109000714189	0.10461906692145848	0.1308703457061787	0.1324145385758681	0.14090759935915997	0.14901461192502943	0.15171694944698594	0.15248904588183065	0.15248904588183065	0.15248904588183065	0.15519138340378713	0.1563495280560542	0.15673557627347656	0.158279769143166	0.1598239620128554	0.16214025131738954	0.1625262995348119	0.16484258883934605	0.1660007334916131	0.1660007334916131	0.16715887814388014	0.16793097457872488	0.16793097457872488	0.16793097457872488	0.1687030710135696	0.170247263883259	0.17179145675294843	0.17179145675294843	0.17179145675294843	0.17179145675294843	0.17179145675294843	0.17179145675294843	0.17333564962263787	0.17372169784006022
Villapol_250_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007720964348447121	0.00193024108711178	0.00193024108711178	0.025093134132453142	0.059837473700465195	0.059837473700465195	0.059837473700465195	0.059837473700465195	0.059837473700465195	0.06215376300499933	0.06562819696180053	0.06948867913602409	0.08686084892003011	0.08686084892003011	0.11928889918350802	0.12932615283648927	0.13087034570617867	0.14476808153338352	0.15441928696894242	0.1563495280560542	0.15673557627347656	0.158279769143166	0.15943791379543307	0.16407049240450133	0.16407049240450133	0.16561468527419074	0.1660007334916131	0.16754492636130253	0.16793097457872488	0.16908911923099196	0.1706333121006814	0.175651938927172	0.17681008357943911	0.17758218001428377	0.17758218001428377	0.17758218001428377	0.17758218001428377	0.17758218001428377	0.1791263728839732	0.17951242110139556	0.17951242110139556	0.17951242110139556	0.17951242110139556	0.18105661397108502	0.18337290327561911	0.18337290327561911	0.18337290327561911
Villapol_252_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013547705855398162	0.034267726575418885	0.03586157432311279	0.03586157432311279	0.03586157432311279	0.03586157432311279	0.03665849819695973	0.03785388400773016	0.039049269818500584	0.04582312274619967	0.04582312274619967	0.06494929571852649	0.07092622477237862	0.07371545833084295	0.08288008288008289	0.08965393580778196	0.08965393580778196	0.08965393580778196	0.08965393580778196	0.08965393580778196	0.08965393580778196	0.08965393580778196	0.09244316936624628	0.09363855517701672	0.09443547905086366	0.0956308648616341	0.0956308648616341	0.0956308648616341	0.09602932679855757	0.09842009842009843	0.09961548423086884	0.09961548423086884	0.10081087004163927	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622	0.10160779391548622
Villapol_253_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030915245853492654	0.0015457622926746326	0.0015457622926746326	0.012366098341397059	0.027823721268143385	0.027823721268143385	0.027823721268143385	0.027823721268143385	0.027823721268143385	0.031224398312027574	0.035552532731516547	0.03895320977540074	0.05410168024361214	0.05410168024361214	0.05873896712163603	0.061830491706985305	0.06399455891672978	0.08439862118003492	0.09738302443850184	0.09738302443850184	0.09738302443850184	0.09892878673117649	0.10078370148238605	0.10202031131652574	0.10202031131652574	0.10232946377506066	0.10356607360920038	0.10356607360920038	0.10542098836040995	0.10665759819454965	0.10665759819454965	0.10696675065308456	0.10820336048722427	0.10851251294575921	0.10974912277989893	0.10974912277989893	0.10974912277989893	0.10974912277989893	0.10974912277989893	0.10974912277989893	0.10974912277989893	0.11005827523843384	0.11222234244817833	0.11284064736524817	0.11284064736524817	0.11284064736524817	0.11284064736524817
Villapol_258_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008369601606963508	0.0033478406427854034	0.004184800803481754	0.004603280883829929	0.1276364245061935	0.12889186474723802	0.1297288249079344	0.13014730498828256	0.13182122530967527	0.13349514563106796	0.14730498828255775	0.15190826916638767	0.15776699029126212	0.1619517910947439	0.166973552058922	0.16739203213927017	0.16739203213927017	0.18413123535319717	0.23225644459323735	0.23225644459323735	0.23225644459323735	0.2343488449949782	0.2368597254770673	0.23853364579845998	0.23853364579845998	0.24188148644124538	0.24564780716437898	0.2469032474054235	0.2485771677268162	0.24983260796786072	0.25318044861064615	0.25318044861064615	0.25318044861064615	0.25318044861064615	0.2556913290927352	0.25736524941412786	0.25736524941412786	0.2594576498158688	0.2594576498158688	0.2594576498158688	0.2594576498158688	0.2594576498158688	0.2594576498158688	0.25987612989621695	0.26155005021760963	0.26155005021760963	0.2628054904586542
Villapol_258_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004184800803481754	0.002092400401740877	0.002092400401740877	0.06821225309675259	0.16739203213927017	0.16948443254101106	0.16948443254101106	0.17073987278205557	0.17157683294275192	0.17910947438901906	0.19291931704050888	0.19668563776364245	0.2008704385671242	0.20463675929025776	0.20756611985269502	0.2092400401740877	0.21175092065617673	0.2607130900569133	0.2908436558419819	0.2908436558419819	0.2908436558419819	0.2946099765651155	0.2950284566454637	0.2950284566454637	0.29544693672581185	0.2979578172079009	0.3013056578506863	0.30214261801138265	0.3063274188148644	0.310093739537998	0.3117676598593907	0.31218613993973887	0.31386006026113156	0.3146970204218279	0.3201372614663542	0.3201372614663542	0.3209742216270505	0.3222296618680951	0.3222296618680951	0.3222296618680951	0.32306662202879144	0.32432206226983595	0.32432206226983595	0.32432206226983595	0.3247405423501841	0.3264144626715768	0.3264144626715768
Villapol_260_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001901176828456815	0.001901176828456815	0.001901176828456815	0.001901176828456815	0.001901176828456815	0.001901176828456815	0.001901176828456815	0.04752942071142037	0.04752942071142037	0.04752942071142037	0.049430597539877184	0.049430597539877184	0.049430597539877184	0.053993421928173545	0.057035304853704435	0.061598129242000796	0.06578071826460578	0.06654118899598851	0.06654118899598851	0.06654118899598851	0.06806213045875396	0.07414589630981577	0.07414589630981577	0.07414589630981577	0.07566683777258122	0.0779482499667294	0.0779482499667294	0.07984942679518622	0.08479248654917394	0.08935531093747029	0.08973554630316165	0.09125648776592711	0.09277742922869256	0.09315766459438392	0.09391813532576665	0.09619954751991482	0.09696001825129755	0.09696001825129755	0.09696001825129755	0.09696001825129755	0.09772048898268029	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.09886119507975437	0.10000190117682846
Villapol_260_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019772239015950873	0.049430597539877184	0.049430597539877184	0.05019106827125991	0.051331774368334006	0.05285271583109945	0.053993421928173545	0.05817601095077853	0.06083765851061808	0.06844236582444534	0.07034354265290214	0.07034354265290214	0.07034354265290214	0.0707237780185935	0.0779482499667294	0.08175060362364303	0.08175060362364303	0.08175060362364303	0.08251107435502576	0.08365178045209985	0.08365178045209985	0.08707389874332212	0.09505884142284074	0.09505884142284074	0.09505884142284074	0.09581931215422346	0.09696001825129755	0.09696001825129755	0.09924143044544573	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10076237190821118	0.10266354873666801
Villapol_269_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010590555871801321	0.0034419306583354284	0.005295277935900661	0.15488687962509431	0.15488687962509431	0.15488687962509431	0.15621069910906948	0.15621069910906948	0.15621069910906948	0.17050794953600126	0.17394988019433671	0.19168906127960392	0.20122056156422513	0.20783965898410095	0.21710639537192708	0.21843021485590225	0.2353751042507844	0.2655581884854182	0.2660877162790082	0.2660877162790082	0.26794106355657343	0.2700591747309337	0.27032393862772874	0.272706813698884	0.2740306331828592	0.27535445266683434	0.27667827215080953	0.2780020916347847	0.27853161942837473	0.280649730602735	0.280649730602735	0.28170878618991513	0.28197355008671016	0.28197355008671016	0.28250307788030027	0.2846211890546605	0.2846211890546605	0.28568024464184066	0.2859450085386357	0.2859450085386357	0.2859450085386357	0.2859450085386357	0.2862097724354307	0.28726882802261083	0.28726882802261083	0.28753359191940586
Villapol_269_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026476389679503304	0.0013238194839751652	0.0013238194839751652	0.0013238194839751652	0.0018533472775652312	0.004236222348720528	0.08022346072889501	0.1930128807635791	0.19327764466037411	0.1938071724539642	0.19460146414434928	0.19460146414434928	0.20148532546102013	0.2139292286103867	0.2189597426494923	0.23696368763155456	0.23696368763155456	0.25179046585207643	0.2554971604072069	0.26291054951746784	0.30500800910787806	0.32830723202584094	0.32830723202584094	0.32830723202584094	0.3304253432002012	0.3309548709937913	0.3330729821681515	0.33492632944571676	0.33492632944571676	0.3351910933425118	0.3375739684136671	0.33810349620725716	0.3388977878976423	0.3388977878976423	0.3388977878976423	0.3388977878976423	0.3388977878976423	0.3388977878976423	0.33969207958802744	0.34022160738161744	0.34022160738161744	0.3407511351752075	0.3415454268655926	0.3415454268655926	0.3415454268655926	0.3415454268655926	0.3415454268655926	0.3415454268655926	0.3415454268655926	0.3415454268655926
Villapol_273_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05808465838960285	0.05808465838960285	0.05808465838960285	0.05808465838960285	0.05808465838960285	0.0591737457344079	0.07442096856167865	0.07442096856167865	0.07950337617076889	0.081681550860379	0.08494881289479415	0.09075727873375444	0.09075727873375444	0.09838089014738982	0.11253902562985552	0.11253902562985552	0.11471720031946564	0.11907354969868585	0.11979960792855589	0.12161475350323096	0.12306686996297103	0.1266971611123212	0.12960139403180135	0.1306904813766064	0.1306904813766064	0.13105351049154143	0.13250562695128149	0.13250562695128149	0.13250562695128149	0.1343207725259566	0.1343207725259566	0.13504683075582663	0.13795106367530677	0.13795106367530677	0.13795106367530677	0.13795106367530677	0.13940318013504682	0.13976620924998184	0.13976620924998184	0.13976620924998184	0.13976620924998184	0.13976620924998184	0.14049226747985188
Villapol_273_B_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02867930007986641	0.07260582298700356	0.07260582298700356	0.07260582298700356	0.07260582298700356	0.07260582298700356	0.07914034705583388	0.08857910404414433	0.09003122050388442	0.09438756988310462	0.09438756988310462	0.10600450156102519	0.10890873448050534	0.11036085094024542	0.1241559573077761	0.13613591810063166	0.13795106367530677	0.13795106367530677	0.13940318013504682	0.1408552965947869	0.14158135482465695	0.14484861685907213	0.14920496623829232	0.15065708269803238	0.15065708269803238	0.15138314092790242	0.1528352573876425	0.15428737384738256	0.1550134320772526	0.15610251942205766	0.15610251942205766	0.15610251942205766	0.15719160676686272	0.15791766499673274	0.15791766499673274	0.15791766499673274	0.15864372322660278	0.15973281057140784	0.15973281057140784	0.1611849270311479	0.16154795614608292	0.16154795614608292	0.16154795614608292	0.163363101720758
Villapol_274_B_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037130551017377096	0.052725382444675485	0.05383929897519679	0.05383929897519679	0.05383929897519679	0.05383929897519679	0.05383929897519679	0.05829496509728205	0.059408881627803355	0.06460715877023615	0.06757760285162631	0.07203326897371157	0.0742611020347542	0.0742611020347542	0.079459379177187	0.10210901529778701	0.10285162631813456	0.10582207039952471	0.10582207039952471	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.10767859795039358	0.11027773652160999	0.1113916530521313	0.1125055695826526	0.11324818060300015	0.11473340264369522	0.115104708153869	0.115104708153869	0.11584731917421656	0.11696123570473786	0.11696123570473786	0.11696123570473786	0.11696123570473786	0.11881776325560671	0.11881776325560671	0.11881776325560671	0.11881776325560671	0.11881776325560671
